id,user_id,user_login,user_name,game_id,game_name,type,title,viewer_count,started_at,language,thumbnail_url,tag_ids,tags,is_mature,_custom_ended_at
40259034600,278725660,leandrolelapin81,LeandroLeLapin81,278888515,Gartic Phone,live,|VtuberFR| Gartic avec Virtual-IA / !instagram !tiktok !discord,1,2022-12-30T19:26:01Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_leandrolelapin81-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '67259b26-ff83-444e-9d3c-faab390df16f', '52d7e4cc-633d-46f5-818c-bb59102d9549', '9e1c4d59-fb88-4b42-99ce-b2776358c547']",['Français'],False,2022-12-30T22:56:13Z
46451739180,433556778,mascaradegames,MascaradeGames,278888515,Gartic Phone,live,[Tenebruce] L'oignon téléphonique. (Avec des gens),3,2022-12-30T14:55:12Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_mascaradegames-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '34cd9d78-4b9f-4c3e-a747-bd6f2e15391b', '52d7e4cc-633d-46f5-818c-bb59102d9549']","['Vtuber', 'Homme', 'France', 'Français']",True,2022-12-30T22:59:20Z
40258098568,77577144,byrodusel_nvl,ByroDuSel_NVL,263490,Rust,live,De retour sur l'île Au danger qui viennent de partout,2,2022-12-30T16:28:21Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_byrodusel_nvl-{width}x{height}.jpg,"['ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', '63e83904-a70b-4709-b963-a37a105d9932', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549', '6f655045-9989-4ef7-8f85-1edcec42d648']","['Multijoueur', 'Coop', 'France', 'Vtuber', 'Français']",False,2022-12-30T22:59:20Z
40259273640,613629787,sayanel_nirtavt,Sayanel_NirtaVT,494162,NieR: Automata,live,🎆Nier avec des nouveaux Avatar du lore 🎆 || !MMD !luminien !discord,6,2022-12-30T20:18:31Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_sayanel_nirtavt-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']","['Vtuber', 'France', 'Français']",True,2022-12-30T23:29:45Z
40259521672,183704535,haidenax,HaidenaX,21779,League of Legends,live,"[VtuberFR] League of dépression, un jeu où il faut être fort",3,2022-12-30T21:06:40Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_haidenax-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']","['France', 'Vtuber', 'Français']",True,2022-12-31T00:13:14Z
40259347864,139370837,kaya2638,kaya2638,511224,Apex Legends,live,[FR/PC] Fin de soirée noobette!,2,2022-12-30T20:33:50Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_kaya2638-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']","['Vtuber', 'France', 'Français']",True,2022-12-31T00:16:57Z
40259797304,139432550,snoitomee,Snoitomee,65745,SCP: Containment Breach,live,[VTUBER] ↳-♡₊˚ JE TEST RUST + FRAYEUR SUR SCP [FR] !soundboard !discord,3,2022-12-30T21:56:07Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_snoitomee-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'ac763b17-7bea-4632-9eb4-d106689ff409', '52d7e4cc-633d-46f5-818c-bb59102d9549', '2ffd5c3e-b927-4749-ba53-79d3b626b2da', 'ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']","['France', 'Multijoueur', 'Cosplay', 'Vtuber', 'PartiesAvecLesSpectateurs', 'Français']",False,2022-12-31T01:11:12Z
46454316860,139316977,mscafetiere,mscafetiere,509658,Just Chatting,live,BONNE ANNEE !!,1,2022-12-31T01:39:03Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_mscafetiere-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '96b6073f-450d-4248-8ed4-988e28f3f759', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', 'c834d89e-1811-47ed-b429-395b6fbc7412']","['Transgenre', 'France', 'Vtuber', 'ConseilsAutorisés', 'Français']",False,2022-12-31T02:36:55Z
40260264584,405055156,satine_tv,Satine_tv,516575,VALORANT,live,[FR] [VTUBER] RANKED SOLOQ,1,2022-12-30T23:56:37Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_satine_tv-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', '1eba3cfe-51cc-460a-8259-bc8bb987f904', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', 'dffe48c0-951f-4bc3-a4a6-77a556988b70']","['France', 'Femme', 'Compétitif', 'Vtuber', 'Français']",False,2022-12-31T03:20:30Z
40260048408,631620857,lootrrr,Lootrrr,509658,Just Chatting,live,[VTUBER FR/EN] ALTA A ATTEINT LES 600 ON FETE CA !,3,2022-12-30T22:50:37Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_lootrrr-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549']","['Vtuber', 'Français']",False,2022-12-31T03:47:12Z
40698243529,214808740,miourii,Miourii,509658,Just Chatting,live,On travail sur les Overlays ! (ﾉ◕ヮ◕)ﾉ*:･ﾟ✧ (QC/FR/GIRL/18+) !discord,15,2022-12-31T01:11:41Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_miourii-{width}x{height}.jpg,"['315618b7-c996-443d-a993-e8d5cdb5d1bd', '52d7e4cc-633d-46f5-818c-bb59102d9549', '7acaeacc-42dc-41d4-b461-87468f1ad551', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '6f655045-9989-4ef7-8f85-1edcec42d648']","['Canada', 'Vtuber', 'Québec', 'France', 'Français']",False,2022-12-31T04:03:58Z
46454565516,475801623,schrodingert,Schrodingert,8645,Resident Evil 2,live,sais parti pour les deuxime senario !!!!!!!!!!!!,1,2022-12-31T05:09:23Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_schrodingert-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'e027fb8b-219e-4959-8240-a4a082be0316', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']","['Vtuber', 'France', 'Rétro', 'Français']",False,2022-12-31T07:13:29Z
46453998892,747637401,kepalas_02,kepalas_02,513143,Teamfight Tactics,live,Chill ranked Gold | venez parler :),8,2022-12-30T23:08:09Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_kepalas_02-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '1eba3cfe-51cc-460a-8259-bc8bb987f904', '52d7e4cc-633d-46f5-818c-bb59102d9549']","['Compétitif', 'Français']",True,2022-12-31T09:11:11Z
46454721212,431646215,yuki_akashia,yuki_akashia,513181,Genshin Impact,live,On se balade et farm🐻 ♥,3,2022-12-31T09:46:09Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_yuki_akashia-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']","['Vtuber', 'France', 'Français']",True,2022-12-31T13:15:57Z
40261977848,558857878,saiko_vt,SaiKo_Vt,6675,BIGFOOT,live,[VTUBER FR] Fin d'année sur la découverte de Bigfoot Rooarrr !!!,1,2022-12-31T12:59:57Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_saiko_vt-{width}x{height}.jpg,"['6606e54c-f92d-40f6-8257-74977889ccdd', '52d7e4cc-633d-46f5-818c-bb59102d9549', '81e9d348-82e5-4c4f-a140-d2b3779b912d', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', 'cc8d5abb-39c9-4942-a1ee-e1558512119e', '6f655045-9989-4ef7-8f85-1edcec42d648']","['Anime', 'Vtuber', 'Détente', 'France', 'PartieTranquille', 'Français']",False,2022-12-31T13:40:29Z
46452934076,440345983,foxizertv,FoxizerTV,670867987,Pokémon Scarlet/Violet,live,20H30 : GO SHASSE AU SHINYZER !,1,2022-12-30T19:20:24Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_foxizertv-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', '36b47e6e-6cdf-46fa-a85e-bd18a64af7ad', 'ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', '26301bb2-91a3-4272-8a9b-5bcea6db0fcd', 'f4b7fa12-9f16-439f-a6b9-87efe9ecf3ba']","['ActualitéJeuxVidéo', 'JeuSolo', 'Multijoueur', 'ModeAventure', 'Vtuber', 'Français']",True,2022-12-31T14:05:57Z
46455248860,91517434,xenouu,Xenouu,417528,Albion Online,live,"5300H+🔶Solo Mists/Brumes🔶La dernière purge de 2022, venez farmer vos patates !",1,2022-12-31T14:19:49Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_xenouu-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549']","['Vtuber', 'Français']",False,2022-12-31T14:22:50Z
40262441032,456231193,kumasfer,Kumasfer,509658,Just Chatting,live,On verra bien,6,2022-12-31T14:29:18Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_kumasfer-{width}x{height}.jpg,"['52d7e4cc-633d-46f5-818c-bb59102d9549', '9e1c4d59-fb88-4b42-99ce-b2776358c547', '6f655045-9989-4ef7-8f85-1edcec42d648']","['Vtuber', 'Furry', 'Français']",False,2022-12-31T15:01:22Z
40262609384,456231193,kumasfer,Kumasfer,21465,osu!,live,Ma co meurt oskour,3,2022-12-31T15:02:06Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_kumasfer-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '9e1c4d59-fb88-4b42-99ce-b2776358c547', '52d7e4cc-633d-46f5-818c-bb59102d9549']","['Vtuber', 'Furry', 'Français']",False,2022-12-31T15:03:39Z
40262460824,785507345,super_jaguar497,super_jaguar497,510204,Thief Simulator,live,Gta5,1,2022-12-31T14:33:07Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_super_jaguar497-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', '807277ea-cbd7-46fc-8b96-bc4d7ccb55de']","['Vtuber', 'Belgique', 'Français']",False,2022-12-31T15:04:46Z
40262629560,456231193,kumasfer,Kumasfer,21465,osu!,live,Ma co meurt oskour,2,2022-12-31T15:05:58Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_kumasfer-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '9e1c4d59-fb88-4b42-99ce-b2776358c547', '52d7e4cc-633d-46f5-818c-bb59102d9549']","['Vtuber', 'Furry', 'Français']",False,2022-12-31T15:09:18Z
40262663272,456231193,kumasfer,Kumasfer,21465,osu!,live,Ma co meurt oskour,3,2022-12-31T15:12:39Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_kumasfer-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '9e1c4d59-fb88-4b42-99ce-b2776358c547', '52d7e4cc-633d-46f5-818c-bb59102d9549']","['Vtuber', 'Furry', 'Français']",False,2022-12-31T15:20:45Z
46455248860,91517434,xenouu,Xenouu,417528,Albion Online,live,"5300H+🔶Solo Mists/Brumes🔶La dernière purge de 2022, venez farmer vos patates !",20,2022-12-31T14:19:49Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_xenouu-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549']","['Vtuber', 'Français']",False,2022-12-31T15:51:22Z
40262804808,790114657,andrealebgdu01,andrealebgdu01,170987874,Apex Legends Mobile,live,Fornite,1,2022-12-31T15:41:42Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_andrealebgdu01-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', '8bbdb07d-df18-4f82-a928-04a9003e9a7e', '1eba3cfe-51cc-460a-8259-bc8bb987f904', 'ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', 'ac763b17-7bea-4632-9eb4-d106689ff409']",['Français'],False,2022-12-31T15:58:14Z
40261218216,711242499,ltaroo,ltaroo,23020,Roblox,live,[FR] on joue a roblox,1,2022-12-31T09:52:50Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_ltaroo-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549']","['Vtuber', 'Français']",False,2022-12-31T16:28:27Z
