id,user_id,user_login,user_name,game_id,game_name,type,title,viewer_count,started_at,language,thumbnail_url,tag_ids,tags,is_mature,_custom_ended_at
40315369032,827757461,hestia_vtuber,Hestia_VTuber,24241,Final Fantasy XIV Online,live,[Vtuber FR] 🐾🦇L'aventure d'une Miqo'te🦇🐾 !Discord,5,2023-01-10T21:25:15Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_hestia_vtuber-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['FR', 'VtuberFR', 'Vtuber', 'animes', 'discussion', 'chill', 'LIVE2D', 'Français']",False,2023-01-10T23:55:06Z
46491527772,74303144,kitzie,Kitzie,491487,Dead by Daylight,live,🩸 Débédex,6,2023-01-10T20:00:39Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_kitzie-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['vtuber', 'Français']",True,2023-01-10T23:56:15Z
40315891240,611648521,akachan_vt,akachan_vt,515025,Overwatch 2,live,[VTUBERFR] STREAM TRANQUILLE ET DÉCOUVERTE D'OVERWATCH 2 !!    !newavatar !vtuber !avatar,7,2023-01-10T23:50:53Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_akachan_vt-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['Vtuber', 'Vtubeuse', 'Français']",False,2023-01-10T23:57:23Z
46492115180,145967354,chu_vt,Chu_vt,670867987,Pokémon Scarlet/Violet,live,【VTuber FR】 🎪 Un jour on arrivera a terminer le jeu !!👻 !song,30,2023-01-10T22:21:21Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_chu_vt-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['vtuberfr', 'vtuber', 'Pokemon', 'Français']",False,2023-01-11T00:00:46Z
46491687644,468382301,yuechantv,YuechanTV,512887,The Seven Deadly Sins: Grand Cross,live,Go 7ds chill Bonne année 2023,2,2023-01-10T20:24:13Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_yuechantv-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['fr', 'Vtuber', 'il', 'lui', 'Français', 'vtuberfr']",False,2023-01-11T00:00:46Z
46491608172,824233605,gadrel_redfang,Gadrel_Redfang,24241,Final Fantasy XIV Online,live,[Vtuber]: Le retour en Eorzéa let's go !!!,3,2023-01-10T20:10:48Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_gadrel_redfang-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['Français', 'Vtuber', 'VtuberFR', 'Chill', 'Discussion', 'Détente', 'FInalFantasyXIV']",False,2023-01-11T00:01:52Z
40315934408,611648521,akachan_vt,akachan_vt,515025,Overwatch 2,live,[VTUBERFR] STREAM TRANQUILLE ET DÉCOUVERTE D'OVERWATCH 2 !!    !newavatar !vtuber !avatar,0,2023-01-11T00:05:53Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_akachan_vt-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['Vtuber', 'Vtubeuse', 'Français']",False,2023-01-11T00:06:18Z
40314891720,479520167,ruji77,ruji77,516575,VALORANT,live,Ranked SoloQ on va rager x),1,2023-01-10T19:53:54Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_ruji77-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '1eba3cfe-51cc-460a-8259-bc8bb987f904', '19320835-e4e5-4561-9105-3517abd87879', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'ef4f33d5-a6cb-4935-bc1d-97c818a1e39e', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']","['France', 'Analyses', 'Vtuber', 'Compétitif', 'Français']",False,2023-01-11T00:10:39Z
40315484936,56664642,drxela,DrXela,33214,Fortnite,live,"[GAMEVIEWERS] Viens me carry, l'ami... ou c'est moi qui te carry ? [Vtuber][FR] !commands !sub !sound !sticker !giveaway",7,2023-01-10T21:52:18Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_drxela-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['Détente', 'Vtuber', 'ConseilsAutorisés', 'France', 'vtuberFR', 'Français', 'chill']",False,2023-01-11T00:11:43Z
40315482296,66778787,stereochips,StereoChips,515877,Paragon: The Overprime,live,🥔 LES CHIPS PLEUVENT !chips !youtube !tiktok,3,2023-01-10T21:51:33Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_stereochips-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['France', 'Vtuber', 'gaming', 'Drop', 'Français']",False,2023-01-11T00:12:49Z
46490817708,54401375,melhkior,Melhkior,24241,Final Fantasy XIV Online,live,[FR] - On fait la MSQ de la 6.3 [SPOIL],3,2023-01-10T18:21:33Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_melhkior-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],"['Vtuber', 'soustitrefr', 'Français']",False,2023-01-11T00:12:49Z
