id,user_id,user_login,user_name,game_id,game_name,type,title,viewer_count,started_at,language,thumbnail_url,tag_ids,tags,_custom_ended_at
46396003324,433556778,mascaradegames,MascaradeGames,27471,Minecraft,live,[Tenebruce] Du minecraft avec des gens. On fait fructifier un village pnj!,1,2022-12-11T19:57:53Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_mascaradegames-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '34cd9d78-4b9f-4c3e-a747-bd6f2e15391b', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-11T22:54:46Z
46396338940,66778787,stereochips,StereoChips,330358169,DKO: Divine Knockout,live,la castagne - DKO,1,2022-12-11T21:23:01Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_stereochips-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-11T22:58:27Z
46395882972,36319489,zen_hits,Zen_Hits,490713,Undertale,live,⚔️ [Vtuber] UNDERTALE #2: On fini la route pacifiste ? [FR],2,2022-12-11T19:29:49Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_zen_hits-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']","[]",2022-12-11T23:00:55Z
46396285356,139370837,kaya2638,kaya2638,515025,Overwatch 2,live,[Drop on] VTUBER FR Mercy Main.,5,2022-12-11T21:06:09Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_kaya2638-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', 'c2542d6d-cd10-4532-919b-3d19f30a768b']","[]",2022-12-11T23:03:17Z
46395730428,65150404,karnillia,Karnillia,1281246848,Tales of Vesperia: Definitive Edition,live,Mon premier Tales of ! ~ ❤ Petit à petit les canards font leurs nids ❤ ~ !throne,3,2022-12-11T18:55:28Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_karnillia-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '8ba227ca-073c-46a7-b3cc-193e52c5ab4d', '81e9d348-82e5-4c4f-a140-d2b3779b912d', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-11T23:10:13Z
39304257749,46274513,chimik_hartloix,chimik_hartloix,21779,League of Legends,live,League of sunday [!Discord] [FR] [VTUBER],1,2022-12-11T22:45:10Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_chimik_hartloix-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-11T23:40:25Z
46396205436,509201829,mariakuram,Mariakuram,494184,Mobile Legends: Bang Bang,live,[MBL]  aller on win ou pas? # 21,8,2022-12-11T20:45:24Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_mariakuram-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'f4b7fa12-9f16-439f-a6b9-87efe9ecf3ba', 'dffe48c0-951f-4bc3-a4a6-77a556988b70', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']","[]",2022-12-11T23:47:45Z
46396272668,36313811,entariamanos,EntariAmanos,513143,Teamfight Tactics,live,(Gameviewers) C'est bientôt la fin de la maladie ! Jouons enfin un peu :D,1,2022-12-11T21:02:35Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_entariamanos-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '64d9afa6-139a-48d5-ab4e-51d0a92b22de', '52d7e4cc-633d-46f5-818c-bb59102d9549', '36b47e6e-6cdf-46fa-a85e-bd18a64af7ad', '81e9d348-82e5-4c4f-a140-d2b3779b912d']","[]",2022-12-12T00:26:01Z
46396278716,554668530,linceyy,Linceyy,4761,Illusion of Gaia,live,Pinceyy de Retour :  Illusion of time PART 3 chillou !discord,9,2022-12-11T21:04:17Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_linceyy-{width}x{height}.jpg,"['be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '64d9afa6-139a-48d5-ab4e-51d0a92b22de', '52d7e4cc-633d-46f5-818c-bb59102d9549', '6f655045-9989-4ef7-8f85-1edcec42d648']","[]",2022-12-12T00:47:00Z
40610266649,101019516,misslouvely,MissLouvely,18791,Ōkami,live,PS2 Challenge - Okami #3,20,2022-12-11T20:30:32Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_misslouvely-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '8282259b-a997-4c63-b908-24027f64ac9a', '8ba227ca-073c-46a7-b3cc-193e52c5ab4d', 'eaba0ad7-c4e1-4878-b37f-01308dbb65c8', '7acaeacc-42dc-41d4-b461-87468f1ad551', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-12T01:06:22Z
