id,user_id,user_login,user_name,game_id,game_name,type,title,viewer_count,started_at,language,thumbnail_url,tag_ids,tags,_custom_ended_at
46366179596,122635215,nerraa_,nerraa_,515025,Overwatch 2,live,Non,1,2022-12-03T11:03:32Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_nerraa_-{width}x{height}.jpg,"['52d7e4cc-633d-46f5-818c-bb59102d9549', '8bbdb07d-df18-4f82-a928-04a9003e9a7e', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', 'c834d89e-1811-47ed-b429-395b6fbc7412', '6f655045-9989-4ef7-8f85-1edcec42d648']","[]",2022-12-03T12:36:14Z
46365882172,29628896,bakanokira,BakaNoKira,21779,League of Legends,live,[FR/EN] Stream secret,2,2022-12-03T08:34:40Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_bakanokira-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '6606e54c-f92d-40f6-8257-74977889ccdd', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-03T12:56:44Z
46366105644,106535228,cyela_rela,Cyela_Rela,23857,Pokémon HeartGold/SoulSilver,live,🦋L'aventure Pokémon reprend ATTRAPER LES TOUS !!!  🦋  !discord,19,2022-12-03T10:32:17Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_cyela_rela-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'cc8d5abb-39c9-4942-a1ee-e1558512119e', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '81e9d348-82e5-4c4f-a140-d2b3779b912d', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-03T13:39:53Z
46366568748,820508754,flaysko51,flaysko51,511224,Apex Legends,live,🔴[live apex legends]  !apex !fr !papotage !venez !jouer !gaming !chill !join,1,2022-12-03T13:17:46Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_flaysko51-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '65174c7e-8b88-4ed9-9c63-d45beef62457', '0cb7e377-a308-44e8-91f7-07eea1d96129', '13c95a9e-a17d-4225-b199-d08cb8e66f40']","[]",2022-12-03T14:22:08Z
40142945976,785507345,super_jaguar497,super_jaguar497,500599,One Piece: World Seeker,live,One piece seecker,1,2022-12-03T14:06:37Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_super_jaguar497-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', '807277ea-cbd7-46fc-8b96-bc4d7ccb55de']","[]",2022-12-03T14:25:55Z
46366172332,93999843,kuraitsuki,kuraitsuki,21779,League of Legends,live,~Vtuber~ Veux tu être mon Pokémon ? ~ (*ﾉ▽ﾉ),1,2022-12-03T11:00:48Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_kuraitsuki-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-03T15:01:26Z
46366659676,70721789,kunaragi,Kunaragi,518379,Pokémon Unite,live,"[FR/EN]  -Bonjour euh voilà, AAAAAAAAAAAAAAAAAH",2,2022-12-03T13:45:31Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_kunaragi-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '08084448-fa4e-4489-b209-cb35fab99f92', '52d7e4cc-633d-46f5-818c-bb59102d9549', '15530b1f-f40f-457c-8db2-23e0828518d9', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']","[]",2022-12-03T15:38:28Z
46366922668,113962918,leoontheboat,leoontheboat,21465,osu!,live,osu! {#7900 Global}  /  [FR-ENG],1,2022-12-03T14:56:24Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_leoontheboat-{width}x{height}.jpg,"['52d7e4cc-633d-46f5-818c-bb59102d9549', '6606e54c-f92d-40f6-8257-74977889ccdd', '6f655045-9989-4ef7-8f85-1edcec42d648']","[]",2022-12-03T16:02:23Z
46366511452,413564222,boopywolfdeer,boopywolfdeer,515025,Overwatch 2,live,CHILL SUR OVERWATCH 2 / (GIFT GOAL FOR FURSUIT),1,2022-12-03T13:00:33Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_boopywolfdeer-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '4c15e802-ee32-4145-8375-28ca39cd6560', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '9e1c4d59-fb88-4b42-99ce-b2776358c547', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-03T16:31:05Z
46366967916,431646215,yuki_akashia,yuki_akashia,513181,Genshin Impact,live,On fait les quotidiennes en papotant 🐻 ♥,1,2022-12-03T15:06:51Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_yuki_akashia-{width}x{height}.jpg,"['52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '6f655045-9989-4ef7-8f85-1edcec42d648']","[]",2022-12-03T16:32:45Z
46367091644,70721789,kunaragi,Kunaragi,518379,Pokémon Unite,live,"[FR/EN]  -Bonjour euh voilà, AAAAAAAAAAAAAAAAAH",1,2022-12-03T15:39:24Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_kunaragi-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '08084448-fa4e-4489-b209-cb35fab99f92', '52d7e4cc-633d-46f5-818c-bb59102d9549', '15530b1f-f40f-457c-8db2-23e0828518d9', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']","[]",2022-12-03T17:25:43Z
46366417836,701866468,depress_ant,Depress_Ant,27471,Minecraft,live,The VWorld - Minecraft avec la squad,2,2022-12-03T12:31:02Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_depress_ant-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '9e1c4d59-fb88-4b42-99ce-b2776358c547', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-03T17:38:22Z
46366513388,122691343,haokai_,Haokai_,509658,Just Chatting,live,Live Karaoke anniv youtube ~  [FR / Eng],14,2022-12-03T13:01:04Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_haokai_-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '26301bb2-91a3-4272-8a9b-5bcea6db0fcd', '1d712738-c298-4ff9-9c15-671ae9a77b7c', '81e9d348-82e5-4c4f-a140-d2b3779b912d', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-03T17:49:23Z
46367215868,633834807,sigma_the_wolf,sigma_the_wolf,490744,Stardew Valley,live,on gagne de l'argent avec @chlocooo,3,2022-12-03T16:10:04Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_sigma_the_wolf-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'ff56eeeb-99ed-4a60-93fc-0b3f05d8661e', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-03T17:52:25Z
46367166860,433556778,mascaradegames,MascaradeGames,766548668,V Rising,live,[Tenebruce et Iron] La reprise des vampires o/,6,2022-12-03T15:58:39Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_mascaradegames-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549', '34cd9d78-4b9f-4c3e-a747-bd6f2e15391b']","[]",2022-12-03T18:24:33Z
46367585660,786156035,nyaomietv,NyaomieTV,329951934,Pokémon Community Game,live,[FR] 💞 POKEMMO | Un peu de farm 💞,6,2022-12-03T17:39:51Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_nyaomietv-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '81e9d348-82e5-4c4f-a140-d2b3779b912d', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'dffe48c0-951f-4bc3-a4a6-77a556988b70']","[]",2022-12-03T18:32:59Z
46367554604,633916186,reinathecrybaby,ReinaThecrybaby,515025,Overwatch 2,live,🦴Dog Girl🦴 GAME VIEWERS CE SOIR JE VOUS PEEL  | !discord !lurk,16,2022-12-03T17:32:38Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_reinathecrybaby-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'd47ba636-e313-4887-ad18-237ef81a5161']","[]",2022-12-03T18:34:20Z
40143763512,556303548,tizianamickaelis,tizianamickaelis,516878,I'm on Observation Duty 2: Timothy's Revenge,live,[FR/PC] moi peur ? mais non je m' exprime en criant,2,2022-12-03T17:03:54Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_tizianamickaelis-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']","[]",2022-12-03T18:34:20Z
46366766412,29628896,bakanokira,BakaNoKira,21779,League of Legends,live,[FR/EN] Stream secret,1,2022-12-03T14:14:18Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_bakanokira-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '6606e54c-f92d-40f6-8257-74977889ccdd', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-03T18:34:20Z
46367169996,509201829,mariakuram,Mariakuram,494184,Mobile Legends: Bang Bang,live,[MBL]  samedi plein de trolleur yay?!# 14,10,2022-12-03T15:59:21Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_mariakuram-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'f4b7fa12-9f16-439f-a6b9-87efe9ecf3ba', 'dffe48c0-951f-4bc3-a4a6-77a556988b70']","[]",2022-12-03T18:42:21Z
46366304268,88356889,aleavanihs,AleaVanihs,509660,Art,live,[FR] C'est le weekend !Petit live chill,13,2022-12-03T11:52:51Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_aleavanihs-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '86bd38a4-8ef9-4e4a-892f-f4d0aa336d67', 'df448da8-7082-45b2-92ad-c624dba6551f', '02ba4017-ed3b-4b82-ab20-011860784f77', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-03T18:43:43Z
46367954828,153808194,s0ldust,s0ldust,516575,VALORANT,live,[FR/EN]  Offer : Me trying to not be bottom frag in Valorant ( i swear its hard) . You get :  Contents (me getting jumpscared),1,2022-12-03T19:01:25Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_s0ldust-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', '3575df89-da01-4fc1-939c-b5465093ed04', 'adc4a830-07f5-457b-95e5-5ab6cc1f9af3', '8bbdb07d-df18-4f82-a928-04a9003e9a7e', '6606e54c-f92d-40f6-8257-74977889ccdd']","[]",2022-12-03T19:13:14Z
46367168956,122624355,ryushi_art,Ryushi_art,509660,Art,live,☕ Dessin & ambiance Noël | !discord,35,2022-12-03T15:59:08Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_ryushi_art-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '02ba4017-ed3b-4b82-ab20-011860784f77', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-03T19:22:30Z
40144206712,80288467,delux_ch,Delux_CH,838226069,The Callisto Protocol,live,On continue notre aventure !,1,2022-12-03T18:27:43Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_delux_ch-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', '13c95a9e-a17d-4225-b199-d08cb8e66f40', 'f4b7fa12-9f16-439f-a6b9-87efe9ecf3ba', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']","[]",2022-12-03T19:46:58Z
46367820924,786156035,nyaomietv,NyaomieTV,1270322937,Rocket League Sideswipe,live,[FR] 💞 La renarde au volant 💞,5,2022-12-03T18:33:42Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_nyaomietv-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '81e9d348-82e5-4c4f-a140-d2b3779b912d', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'dffe48c0-951f-4bc3-a4a6-77a556988b70']","[]",2022-12-03T20:38:30Z
46367771452,93999843,kuraitsuki,kuraitsuki,21779,League of Legends,live,~Vtuber~ Veux tu être mon Pokémon ? ~ (*ﾉ▽ﾉ),2,2022-12-03T18:22:10Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_kuraitsuki-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-03T20:45:46Z
40144770792,46274513,chimik_hartloix,chimik_hartloix,511746,Back 4 Blood,live,On joue avec Poussin [!Discord] [FR] [VTUBER],1,2022-12-03T20:02:53Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_chimik_hartloix-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-03T20:52:58Z
46368597708,174892925,shroom98,Shroom98,27471,Minecraft,live,[Minecraft]  Bedwars avec Erwannlaylee ( Je suis malade alors c normal si je suis raplapla),2,2022-12-03T20:36:23Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_shroom98-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']","[]",2022-12-03T21:00:11Z
46368372588,160994674,minestia,minestia,488559,Five Nights at Freddy's 2,live,On tente de le terminé !,1,2022-12-03T20:10:02Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_minestia-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '6606e54c-f92d-40f6-8257-74977889ccdd', '52d7e4cc-633d-46f5-818c-bb59102d9549', '02ba4017-ed3b-4b82-ab20-011860784f77']","[]",2022-12-03T21:02:04Z
46368303548,668110099,linirby,Linirby,490713,Undertale,live,[FR Vtuber] Undertale #1 [Découverte & Chill],2,2022-12-03T20:01:09Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_linirby-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '81e9d348-82e5-4c4f-a140-d2b3779b912d', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']","[]",2022-12-03T21:04:25Z
46368478156,66778787,stereochips,StereoChips,22848,Red Dead Redemption,live,🤠 Venez m'aider à comprendre ce jeu - Red Dead Online !youtube,1,2022-12-03T20:24:09Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_stereochips-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '81e9d348-82e5-4c4f-a140-d2b3779b912d', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-03T21:04:25Z
46368532428,789952501,shio_ryuo,Shio_Ryuo,513181,Genshin Impact,live,"[FR/EN][Genshin Impact][18+] Les Abysses, encore et toujours !",2,2022-12-03T20:30:24Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_shio_ryuo-{width}x{height}.jpg,"['52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '6f655045-9989-4ef7-8f85-1edcec42d648']","[]",2022-12-03T21:07:04Z
46368243820,51355556,aykou_,Aykou_,516575,VALORANT,live,🦊 Chill du soir  bonsoir ! / Days 78🦊,1,2022-12-03T19:53:32Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_aykou_-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'cc8d5abb-39c9-4942-a1ee-e1558512119e']","[]",2022-12-03T21:21:55Z
46367930652,65753632,sengoku24,SenGoKu24,491487,Dead by Daylight,live,petit live Dbd  🔴!discord🔴,3,2022-12-03T18:57:41Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_sengoku24-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '77223888-8535-4614-974b-b1b2673456eb', '63e83904-a70b-4709-b963-a37a105d9932', '52d7e4cc-633d-46f5-818c-bb59102d9549', '64d9afa6-139a-48d5-ab4e-51d0a92b22de']","[]",2022-12-03T21:29:07Z
46368040508,143871193,seijuro_kusanagi,Seijuro_Kusanagi,94084,The Legend of Heroes: Trails of Cold Steel,live,FR/EN Trails of Cold Steel 1 part 5 !,1,2022-12-03T19:16:53Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_seijuro_kusanagi-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '8bc6daab-8c15-4eb9-b533-a6417a213a93', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', 'cc8d5abb-39c9-4942-a1ee-e1558512119e', '81e9d348-82e5-4c4f-a140-d2b3779b912d', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-03T21:31:28Z
40144872024,80288467,delux_ch,Delux_CH,838226069,The Callisto Protocol,live,On continue notre aventure !,1,2022-12-03T20:22:59Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_delux_ch-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'f4b7fa12-9f16-439f-a6b9-87efe9ecf3ba', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '13c95a9e-a17d-4225-b199-d08cb8e66f40', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-03T21:51:17Z
46368956780,631620857,lootrrr,Lootrrr,110758,The Legend of Zelda: Breath of the Wild,live,{vtuber FR/EN} un peu d'osu puis apres on bouge sur botw,1,2022-12-03T21:09:08Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_lootrrr-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-03T22:01:36Z
46368524188,714801628,isaacvks_ch,IsaacVKS_Ch,509660,Art,live,"Illustration, Fan-Art Project Melody, la suite ou le commencement ? ¯\_(ツ)_/¯",2,2022-12-03T20:29:30Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_isaacvks_ch-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'cc8d5abb-39c9-4942-a1ee-e1558512119e', '8bc6daab-8c15-4eb9-b533-a6417a213a93', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-03T22:13:58Z
46367680604,674305625,nebuliatv,NebuliaTv,509658,Just Chatting,live,Nebulia TV <Mode vaccance > on se lache ! on chante on partage et on delire tous !,1,2022-12-03T18:01:29Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_nebuliatv-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549', '2fd30cb8-f2e5-415d-9d42-1316cfa61367']","[]",2022-12-03T22:13:58Z
46367505900,782081921,french_mugiwara,french_mugiwara,27471,Minecraft,live,Live Minecraft Pixelmon a l'ancienne !,1,2022-12-03T17:20:47Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_french_mugiwara-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '9458de4e-6d35-422a-84a9-f243a49c212e', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-03T22:13:58Z
