id,user_id,user_login,user_name,game_id,game_name,type,title,viewer_count,started_at,language,thumbnail_url,tag_ids,tags,_custom_ended_at
46382394924,426369531,gabyy_gm,gabyy_gm,509660,Art,live,🌙[VTUBER FR]🌙Jour 5 des cadeaux de Noel ♥  ♥ !links !discord !tools !Giveaway !enyxia ♥,27,2022-12-07T21:05:36Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_gabyy_gm-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']","[]",2022-12-07T23:00:44Z
46382135436,52493622,jalyshbles,Jalyshbles,491487,Dead by Daylight,live,(vtuber)(FR/PC) horreur !!,3,2022-12-07T20:09:24Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_jalyshbles-{width}x{height}.jpg,"['be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549', '6f655045-9989-4ef7-8f85-1edcec42d648']","[]",2022-12-07T23:19:26Z
46382684268,91517434,xenouu,Xenouu,417528,Albion Online,live,5200H+🔶Une sacri dans les brumes,8,2022-12-07T22:20:33Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_xenouu-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-07T23:20:35Z
46382084780,690080280,berrynuts,BerryNuts,369576,The Crew,live,Give up Bayonnetta direction Vroum Vroum détente+ discussion JDR,2,2022-12-07T20:00:44Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_berrynuts-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-07T23:35:36Z
46382026524,154054375,catboatandrot,CatboatAndrot,513181,Genshin Impact,live,[AR58] [VTubers FR] Smaracouche à la maison !! (170 pulls oep ~) Et puis surtout LES CARTES !!,27,2022-12-07T19:51:03Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_catboatandrot-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', '8bbdb07d-df18-4f82-a928-04a9003e9a7e', 'd5187ad5-af17-4b61-9ea9-e122f082952a', '326bf42d-75ab-4701-9862-faf0c6e24fc8', '8c61b40a-6d96-46f7-a16e-16b5b9166150', 'c2542d6d-cd10-4532-919b-3d19f30a768b']","[]",2022-12-07T23:37:47Z
46382235308,714801628,isaacvks_ch,IsaacVKS_Ch,513181,Genshin Impact,live,"Genshin Impact, les hebdo parce qu'a un moment faut les faire",1,2022-12-07T20:30:03Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_isaacvks_ch-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '8bc6daab-8c15-4eb9-b533-a6417a213a93', 'cc8d5abb-39c9-4942-a1ee-e1558512119e', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'c2542d6d-cd10-4532-919b-3d19f30a768b']","[]",2022-12-07T23:41:09Z
46382779004,573634586,wezuriii,wezuriii,33214,Fortnite,live,PP Noble Duo + need un mate pour les cup . ( !prime - !commande ),1,2022-12-07T22:52:25Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_wezuriii-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549', '1eba3cfe-51cc-460a-8259-bc8bb987f904']","[]",2022-12-07T23:55:03Z
46382308716,278725660,leandrolelapin81,LeandroLeLapin81,27471,Minecraft,live,|VtuberFR| Jouons sur VWorld!/ !instagram !tiktok !discord,2,2022-12-07T20:46:32Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_leandrolelapin81-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '67259b26-ff83-444e-9d3c-faab390df16f', '9e1c4d59-fb88-4b42-99ce-b2776358c547', '591a48c3-8319-4286-8385-4e423f408d9a', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-08T00:07:27Z
46382933820,179578206,newt_ohm,Newt_Ohm,493052,Aven Colony,live,8e map campagne normale (suite),1,2022-12-07T23:53:16Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_newt_ohm-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', '81e9d348-82e5-4c4f-a140-d2b3779b912d', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']","[]",2022-12-08T00:08:31Z
40593552089,121025635,violette_vizsla,violette_vizsla,1515862749,Disney Dreamlight Valley,live,[FR/Vtuber QC] Violette dans son village,8,2022-12-07T23:15:37Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_violette_vizsla-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', '8bbdb07d-df18-4f82-a928-04a9003e9a7e']","[]",2022-12-08T00:36:01Z
