id,user_id,user_login,user_name,game_id,game_name,type,title,viewer_count,started_at,language,thumbnail_url,tag_ids,tags,_custom_ended_at
40175005736,193029532,zilvinesthedark,zilvinesthedark,516575,VALORANT,live,chill (fr-en VTuber),5,2022-12-13T18:52:01Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_zilvinesthedark-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '63e83904-a70b-4709-b963-a37a105d9932', '52d7e4cc-633d-46f5-818c-bb59102d9549', '807277ea-cbd7-46fc-8b96-bc4d7ccb55de']","[]",2022-12-13T23:01:04Z
46401356140,426369531,gabyy_gm,gabyy_gm,509660,Art,live,"🌙[VTUBER FR]🌙Jour 8 des cadeaux de Noel, duo avec Saya ♥  ♥ !links !discord !tools !Giveaway !enyxia !saya ♥",55,2022-12-13T20:19:48Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_gabyy_gm-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']","[]",2022-12-13T23:04:48Z
46401278060,690080280,berrynuts,BerryNuts,493549,Frostpunk,live,Un petit glaçon dans votre glaçon?,5,2022-12-13T19:58:28Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_berrynuts-{width}x{height}.jpg,"['52d7e4cc-633d-46f5-818c-bb59102d9549', 'd0976a7e-26a7-4a48-9225-c522808540f2', '6f655045-9989-4ef7-8f85-1edcec42d648']","[]",2022-12-13T23:07:14Z
39308377509,603956732,feynyx,feynyx,670867987,Pokémon Scarlet/Violet,live,On commence le jeu! ( alors que tout le monde l'a fini ),8,2022-12-13T21:26:27Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_feynyx-{width}x{height}.jpg,"['be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', 'e659959d-392f-44c5-83a5-fb959cdbaccc', '08084448-fa4e-4489-b209-cb35fab99f92', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'f2d10665-9980-452a-b091-f0ca30777d4b', '6f655045-9989-4ef7-8f85-1edcec42d648']","[]",2022-12-13T23:19:22Z
39308474597,56664642,drxela,DrXela,509538,Animal Crossing: New Horizons,live,[Vtuber][FR] Il a neigé ! Saytrobeau !commands !sub !sound !sticker !giveaway,5,2022-12-13T21:59:58Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_drxela-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '96b6073f-450d-4248-8ed4-988e28f3f759', '81e9d348-82e5-4c4f-a140-d2b3779b912d', '63e83904-a70b-4709-b963-a37a105d9932', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-13T23:19:22Z
39308246549,478025686,night_jackals,Night_Jackals,491487,Dead by Daylight,live,[Fr] Let's Go Survive,1,2022-12-13T20:38:25Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_night_jackals-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-13T23:41:05Z
46400844220,174892925,shroom98,Shroom98,27471,Minecraft,live,"[Minecraft]  Lancement de FMHESS, Serveur Minecraft Moddé Privé avec les copains",2,2022-12-13T17:46:11Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_shroom98-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '9458de4e-6d35-422a-84a9-f243a49c212e', '36b47e6e-6cdf-46fa-a85e-bd18a64af7ad', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '292d76d1-b0a2-4175-a313-fdb2c970cd69']","[]",2022-12-13T23:48:37Z
39308429029,707428175,litori_vtubing,Litori_Vtubing,515025,Overwatch 2,live,On va passer le mur du son !  | !Liens | !Shop,1,2022-12-13T21:43:26Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_litori_vtubing-{width}x{height}.jpg,"['83341063-b1f1-4340-a0c5-ffcad0257920', 'c834d89e-1811-47ed-b429-395b6fbc7412', '52d7e4cc-633d-46f5-818c-bb59102d9549', '8bbdb07d-df18-4f82-a928-04a9003e9a7e', 'ac763b17-7bea-4632-9eb4-d106689ff409', '6f655045-9989-4ef7-8f85-1edcec42d648', 'c2542d6d-cd10-4532-919b-3d19f30a768b']","[]",2022-12-13T23:49:42Z
46401642732,91517434,xenouu,Xenouu,417528,Albion Online,live,5300H+🔶T7 600K Solo🔶Rundown des 8.1 en mists/brumes !,6,2022-12-13T21:49:17Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_xenouu-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549']","[]",2022-12-14T00:01:18Z
39308605941,29628896,bakanokira,BakaNoKira,575087095,Crisis Core: Final Fantasy VII - Reunion,live,[FR/EN] Secret Stream - Pas de micro #1,1,2022-12-13T23:01:51Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_bakanokira-{width}x{height}.jpg,"['52d7e4cc-633d-46f5-818c-bb59102d9549', '6606e54c-f92d-40f6-8257-74977889ccdd', '6f655045-9989-4ef7-8f85-1edcec42d648']","[]",2022-12-14T00:44:46Z
